Date,Open
1999-04-21,29.225
1999-04-21,29.225
1999-04-22,30.1
1999-04-22,30.1
1999-04-23,29.65
1999-04-23,29.65
1999-04-26,29.5
1999-04-26,29.5
1999-04-27,29.125
1999-04-27,29.125
1999-04-28,30.0
1999-04-28,30.0
1999-04-29,30.475
1999-04-29,30.475
1999-04-30,31.25
1999-04-30,31.25
1999-05-03,32.15
1999-05-03,32.15
1999-05-04,32.75
1999-05-04,32.75
1999-05-05,32.625
1999-05-05,32.625
1999-05-06,31.125
1999-05-06,31.125
1999-05-07,30.5
1999-05-07,30.5
1999-05-10,30.25
1999-05-10,30.25
1999-05-11,30.45
1999-05-11,30.45
1999-05-12,30.0
1999-05-12,30.0
1999-05-13,29.75
1999-05-13,29.75
1999-05-14,30.15
1999-05-14,30.15
1999-05-17,28.75
1999-05-17,28.75
1999-05-18,28.725
1999-05-18,28.725
1999-05-19,28.45
1999-05-19,28.45
1999-05-20,28.8
1999-05-20,28.8
1999-05-21,29.275
1999-05-21,29.275
1999-05-25,29.475
1999-05-25,29.475
1999-05-26,30.025
1999-05-26,30.025
1999-05-27,30.175
1999-05-27,30.175
1999-05-28,29.3
1999-05-28,29.3
1999-05-31,29.2
1999-05-31,29.2
1999-06-01,29.5
1999-06-01,29.5
1999-06-02,28.875
1999-06-02,28.875
1999-06-03,29.075
1999-06-03,29.075
1999-06-04,29.475
1999-06-04,29.475
1999-06-07,30.0
1999-06-07,30.0
1999-06-08,30.0
1999-06-08,30.0
1999-06-09,30.375
1999-06-09,30.375
1999-06-10,31.225
1999-06-10,31.225
1999-06-11,31.85
1999-06-11,31.85
1999-06-14,31.1
1999-06-14,31.1
1999-06-15,30.7
1999-06-15,30.7
1999-06-16,31.45
1999-06-16,31.45
1999-06-17,32.95
1999-06-17,32.95
1999-06-18,32.75
1999-06-18,32.75
1999-06-21,33.0
1999-06-21,33.0
1999-06-22,31.725
1999-06-22,31.725
1999-06-23,31.7
1999-06-23,31.7
1999-06-24,32.0
1999-06-24,32.0
1999-06-25,30.625
1999-06-25,30.625
1999-06-28,30.375
1999-06-28,30.375
1999-06-29,30.55
1999-06-29,30.55
1999-06-30,31.0
1999-06-30,31.0
1999-07-01,31.975
1999-07-01,31.975
1999-07-02,32.375
1999-07-02,32.375
1999-07-05,31.25
1999-07-05,31.25
1999-07-06,32.2
1999-07-06,32.2
1999-07-07,33.25
1999-07-07,33.25
1999-07-08,32.625
1999-07-08,32.625
1999-07-09,32.35
1999-07-09,32.35
1999-07-12,32.5
1999-07-12,32.5
1999-07-13,32.8
1999-07-13,32.8
1999-07-15,32.375
1999-07-15,32.375
1999-07-16,33.15
1999-07-16,33.15
1999-07-19,33.5
1999-07-19,33.5
1999-07-20,32.5
1999-07-20,32.5
1999-07-21,31.375
1999-07-21,31.375
1999-07-22,30.925
1999-07-22,30.925
1999-07-23,30.6
1999-07-23,30.6
1999-07-26,30.5
1999-07-26,30.5
1999-07-27,29.125
1999-07-27,29.125
1999-07-28,29.75
1999-07-28,29.75
1999-07-29,29.625
1999-07-29,29.625
1999-07-30,28.975
1999-07-30,28.975
1999-08-02,29.175
1999-08-02,29.175
1999-08-03,29.5
1999-08-03,29.5
1999-08-04,30.475
1999-08-04,30.475
1999-08-05,29.5
1999-08-05,29.5
1999-08-06,28.925
1999-08-06,28.925
1999-08-09,28.9
1999-08-09,28.9
1999-08-10,30.5
1999-08-10,30.5
1999-08-11,31.175
1999-08-11,31.175
1999-08-12,31.45
1999-08-12,31.45
1999-08-13,32.075
1999-08-13,32.075
1999-08-16,31.975
1999-08-16,31.975
1999-08-17,32.5
1999-08-17,32.5
1999-08-18,32.675
1999-08-18,32.675
1999-08-19,32.0
1999-08-19,32.0
1999-08-20,31.45
1999-08-20,31.45
1999-08-23,31.025
1999-08-23,31.025
1999-08-24,32.0
1999-08-24,32.0
1999-08-25,31.375
1999-08-25,31.375
1999-08-26,31.875
1999-08-26,31.875
1999-08-27,31.225
1999-08-27,31.225
1999-08-30,31.3
1999-08-30,31.3
1999-08-31,30.95
1999-08-31,30.95
1999-09-01,30.625
1999-09-01,30.625
1999-09-02,30.725
1999-09-02,30.725
1999-09-03,31.0
1999-09-03,31.0
1999-09-06,31.2
1999-09-06,31.2
1999-09-07,31.125
1999-09-07,31.125
1999-09-08,31.5
1999-09-08,31.5
1999-09-09,31.25
1999-09-09,31.25
1999-09-10,32.025
1999-09-10,32.025
1999-09-13,31.75
1999-09-13,31.75
1999-09-14,32.75
1999-09-14,32.75
1999-09-15,32.625
1999-09-15,32.625
1999-09-16,31.25
1999-09-16,31.25
1999-09-17,31.2
1999-09-17,31.2
1999-09-20,30.55
1999-09-20,30.55
1999-09-21,30.075
1999-09-21,30.075
1999-09-22,29.0
1999-09-22,29.0
1999-09-23,30.0
1999-09-23,30.0
1999-09-24,28.9
1999-09-24,28.9
1999-09-27,28.725
1999-09-27,28.725
1999-09-28,29.875
1999-09-28,29.875
1999-09-29,30.125
1999-09-29,30.125
1999-09-30,29.5
1999-09-30,29.5
1999-10-01,29.75
1999-10-01,29.75
1999-10-04,29.725
1999-10-04,29.725
1999-10-05,29.425
1999-10-05,29.425
1999-10-06,28.5
1999-10-06,28.5
1999-10-07,29.075
1999-10-07,29.075
1999-10-08,29.175
1999-10-08,29.175
1999-10-11,28.55
1999-10-11,28.55
1999-10-12,28.225
1999-10-12,28.225
1999-10-13,28.275
1999-10-13,28.275
1999-10-14,29.0
1999-10-14,29.0
1999-10-15,29.15
1999-10-15,29.15
1999-10-18,28.7
1999-10-18,28.7
1999-10-19,28.825
1999-10-19,28.825
1999-10-20,29.35
1999-10-20,29.35
1999-10-21,29.85
1999-10-21,29.85
1999-10-22,29.6
1999-10-22,29.6
1999-10-25,30.8
1999-10-25,30.8
1999-10-26,30.45
1999-10-26,30.45
1999-10-27,31.05
1999-10-27,31.05
1999-10-28,31.625
1999-10-28,31.625
1999-10-29,32.475
1999-10-29,32.475
1999-11-02,31.975
1999-11-02,31.975
1999-11-03,31.5
1999-11-03,31.5
1999-11-04,30.875
1999-11-04,30.875
1999-11-05,30.5
1999-11-05,30.5
1999-11-08,29.975
1999-11-08,29.975
1999-11-09,31.25
1999-11-09,31.25
1999-11-10,31.15
1999-11-10,31.15
1999-11-11,31.325
1999-11-11,31.325
1999-11-12,31.65
1999-11-12,31.65
1999-11-15,32.5
1999-11-15,32.5
1999-11-16,32.75
1999-11-16,32.75
1999-11-17,33.45
1999-11-17,33.45
1999-11-18,34.425
1999-11-18,34.425
1999-11-19,34.375
1999-11-19,34.375
1999-11-22,33.7
1999-11-22,33.7
1999-11-23,32.75
1999-11-23,32.75
1999-11-24,32.475
1999-11-24,32.475
1999-11-25,33.0
1999-11-25,33.0
1999-11-26,33.875
1999-11-26,33.875
1999-11-29,33.275
1999-11-29,33.275
1999-11-30,33.525
1999-11-30,33.525
1999-12-01,32.75
1999-12-01,32.75
1999-12-02,33.3
1999-12-02,33.3
1999-12-03,32.8
1999-12-03,32.8
1999-12-06,32.45
1999-12-06,32.45
1999-12-07,32.325
1999-12-07,32.325
1999-12-08,31.275
1999-12-08,31.275
1999-12-09,31.125
1999-12-09,31.125
1999-12-10,31.975
1999-12-10,31.975
1999-12-13,32.475
1999-12-13,32.475
1999-12-14,32.075
1999-12-14,32.075
1999-12-15,32.975
1999-12-15,32.975
1999-12-16,33.75
1999-12-16,33.75
1999-12-17,34.325
1999-12-17,34.325
1999-12-20,33.35
1999-12-20,33.35
1999-12-21,33.25
1999-12-21,33.25
1999-12-22,32.75
1999-12-22,32.75
1999-12-23,33.425
1999-12-23,33.425
1999-12-24,34.0
1999-12-24,34.0
1999-12-27,34.175
1999-12-27,34.175
1999-12-28,32.5
1999-12-28,32.5
1999-12-29,32.6
1999-12-29,32.6
1999-12-30,32.5
1999-12-30,32.5
2000-01-03,33.875
2000-01-03,33.875
2000-01-04,33.0
2000-01-04,33.0
2000-01-05,31.5
2000-01-05,31.5
2000-01-06,31.0
2000-01-06,31.0
2000-01-07,30.5
2000-01-07,30.5
2000-01-10,30.625
2000-01-10,30.625
2000-01-11,30.4
2000-01-11,30.4
2000-01-12,30.125
2000-01-12,30.125
2000-01-13,30.0
2000-01-13,30.0
2000-01-14,30.125
2000-01-14,30.125
2000-01-17,30.95
2000-01-17,30.95
2000-01-18,31.75
2000-01-18,31.75
2000-01-19,31.125
2000-01-19,31.125
2000-01-20,32.25
2000-01-20,32.25
2000-01-21,32.25
2000-01-21,32.25
2000-01-24,32.5
2000-01-24,32.5
2000-01-25,33.425
2000-01-25,33.425
2000-01-26,33.275
2000-01-26,33.275
2000-01-27,33.25
2000-01-27,33.25
2000-01-28,33.5
2000-01-28,33.5
2000-01-31,31.75
2000-01-31,31.75
2000-02-01,31.625
2000-02-01,31.625
2000-02-02,32.75
2000-02-02,32.75
2000-02-03,34.0
2000-02-03,34.0
2000-02-04,33.975
2000-02-04,33.975
2000-02-07,33.75
2000-02-07,33.75
2000-02-08,34.6
2000-02-08,34.6
2000-02-09,36.25
2000-02-09,36.25
2000-02-10,36.5
2000-02-10,36.5
2000-02-11,35.7
2000-02-11,35.7
2000-02-14,34.5
2000-02-14,34.5
2000-02-15,34.75
2000-02-15,34.75
2000-02-16,35.125
2000-02-16,35.125
2000-02-17,35.7
2000-02-17,35.7
2000-02-18,35.45
2000-02-18,35.45
2000-02-21,34.625
2000-02-21,34.625
2000-02-22,34.25
2000-02-22,34.25
2000-02-23,34.65
2000-02-23,34.65
2000-02-24,34.275
2000-02-24,34.275
2000-02-25,34.25
2000-02-25,34.25
2000-02-28,34.5
2000-02-28,34.5
2000-02-29,34.7
2000-02-29,34.7
2000-03-01,34.725
2000-03-01,34.725
2000-03-02,34.7
2000-03-02,34.7
2000-03-03,35.0
2000-03-03,35.0
2000-03-06,34.5
2000-03-06,34.5
2000-03-07,34.4
2000-03-07,34.4
2000-03-08,36.25
2000-03-08,36.25
2000-03-09,37.5
2000-03-09,37.5
2000-03-10,37.5
2000-03-10,37.5
2000-03-13,36.625
2000-03-13,36.625
2000-03-14,35.975
2000-03-14,35.975
2000-03-15,36.5
2000-03-15,36.5
2000-03-16,36.85
2000-03-16,36.85
2000-03-17,37.5
2000-03-17,37.5
2000-03-20,35.775
2000-03-20,35.775
2000-03-21,36.45
2000-03-21,36.45
2000-03-22,36.5
2000-03-22,36.5
2000-03-23,35.75
2000-03-23,35.75
2000-03-24,35.675
2000-03-24,35.675
2000-03-27,35.0
2000-03-27,35.0
2000-03-28,34.5
2000-03-28,34.5
2000-03-29,35.75
2000-03-29,35.75
2000-03-30,37.5
2000-03-30,37.5
2000-03-31,40.95
2000-03-31,40.95
2000-04-03,38.975
2000-04-03,38.975
2000-04-04,39.65
2000-04-04,39.65
2000-04-05,40.5
2000-04-05,40.5
2000-04-06,39.975
2000-04-06,39.975
2000-04-07,40.5
2000-04-07,40.5
2000-04-10,39.625
2000-04-10,39.625
2000-04-11,38.375
2000-04-11,38.375
2000-04-12,38.75
2000-04-12,38.75
2000-04-13,38.95
2000-04-13,38.95
2000-04-14,40.0
2000-04-14,40.0
2000-04-17,37.5
2000-04-17,37.5
2000-04-18,39.0
2000-04-18,39.0
2000-04-19,39.0
2000-04-19,39.0
2000-04-20,39.125
2000-04-20,39.125
2000-04-25,38.025
2000-04-25,38.025
2000-04-26,40.7
2000-04-26,40.7
2000-04-27,41.25
2000-04-27,41.25
2000-04-28,41.45
2000-04-28,41.45
2000-05-02,42.0
2000-05-02,42.0
2000-05-03,40.9
2000-05-03,40.9
2000-05-04,40.5
2000-05-04,40.5
2000-05-05,41.25
2000-05-05,41.25
2000-05-08,40.75
2000-05-08,40.75
2000-05-09,40.875
2000-05-09,40.875
2000-05-10,40.4
2000-05-10,40.4
2000-05-11,41.975
2000-05-11,41.975
2000-05-12,41.85
2000-05-12,41.85
2000-05-15,42.25
2000-05-15,42.25
2000-05-16,42.375
2000-05-16,42.375
2000-05-17,42.125
2000-05-17,42.125
2000-05-18,42.125
2000-05-18,42.125
2000-05-19,43.5
2000-05-19,43.5
2000-05-22,42.1
2000-05-22,42.1
2000-05-23,41.675
2000-05-23,41.675
2000-05-24,40.8
2000-05-24,40.8
2000-05-25,40.1
2000-05-25,40.1
2000-05-26,39.475
2000-05-26,39.475
2000-05-29,39.675
2000-05-29,39.675
2000-05-30,39.95
2000-05-30,39.95
2000-05-31,40.7
2000-05-31,40.7
2000-06-01,42.4
2000-06-01,42.4
2000-06-02,41.525
2000-06-02,41.525
2000-06-05,40.75
2000-06-05,40.75
2000-06-06,40.4
2000-06-06,40.4
2000-06-07,40.75
2000-06-07,40.75
2000-06-08,40.875
2000-06-08,40.875
2000-06-09,40.5
2000-06-09,40.5
2000-06-13,41.0
2000-06-13,41.0
2000-06-14,41.25
2000-06-14,41.25
2000-06-15,40.5
2000-06-15,40.5
2000-06-16,41.25
2000-06-16,41.25
2000-06-19,40.3
2000-06-19,40.3
2000-06-20,41.025
2000-06-20,41.025
2000-06-21,40.0
2000-06-21,40.0
2000-06-22,40.875
2000-06-22,40.875
2000-06-23,41.15
2000-06-23,41.15
2000-06-26,41.0
2000-06-26,41.0
2000-06-27,40.85
2000-06-27,40.85
2000-06-28,40.875
2000-06-28,40.875
2000-06-29,40.8
2000-06-29,40.8
2000-06-30,39.775
2000-06-30,39.775
2000-07-03,40.125
2000-07-03,40.125
2000-07-04,41.75
2000-07-04,41.75
2000-07-05,41.125
2000-07-05,41.125
2000-07-06,40.25
2000-07-06,40.25
2000-07-07,39.975
2000-07-07,39.975
2000-07-10,39.575
2000-07-10,39.575
2000-07-11,40.925
2000-07-11,40.925
2000-07-12,41.5
2000-07-12,41.5
2000-07-13,40.9
2000-07-13,40.9
2000-07-17,40.75
2000-07-17,40.75
2000-07-18,40.925
2000-07-18,40.925
2000-07-19,41.125
2000-07-19,41.125
2000-07-20,40.6
2000-07-20,40.6
2000-07-21,40.15
2000-07-21,40.15
2000-07-24,39.45
2000-07-24,39.45
2000-07-25,39.9
2000-07-25,39.9
2000-07-26,39.25
2000-07-26,39.25
2000-07-27,38.95
2000-07-27,38.95
2000-07-28,39.95
2000-07-28,39.95
2000-07-31,39.375
2000-07-31,39.375
2000-08-01,39.625
2000-08-01,39.625
2000-08-02,39.375
2000-08-02,39.375
2000-08-03,39.5
2000-08-03,39.5
2000-08-04,40.025
2000-08-04,40.025
2000-08-07,40.7
2000-08-07,40.7
2000-08-08,41.125
2000-08-08,41.125
2000-08-09,41.45
2000-08-09,41.45
2000-08-10,42.0
2000-08-10,42.0
2000-08-11,42.05
2000-08-11,42.05
2000-08-14,42.75
2000-08-14,42.75
2000-08-15,42.375
2000-08-15,42.375
2000-08-16,43.425
2000-08-16,43.425
2000-08-17,43.725
2000-08-17,43.725
2000-08-18,43.925
2000-08-18,43.925
2000-08-21,43.775
2000-08-21,43.775
2000-08-22,44.75
2000-08-22,44.75
2000-08-23,43.75
2000-08-23,43.75
2000-08-24,44.45
2000-08-24,44.45
2000-08-25,43.125
2000-08-25,43.125
2000-08-28,42.75
2000-08-28,42.75
2000-08-29,42.875
2000-08-29,42.875
2000-08-30,43.25
2000-08-30,43.25
2000-08-31,43.5
2000-08-31,43.5
2000-09-01,41.375
2000-09-01,41.375
2000-09-04,42.875
2000-09-04,42.875
2000-09-05,44.525
2000-09-05,44.525
2000-09-06,44.525
2000-09-06,44.525
2000-09-07,45.65
2000-09-07,45.65
2000-09-08,45.35
2000-09-08,45.35
2000-09-11,44.3
2000-09-11,44.3
2000-09-12,46.5
2000-09-12,46.5
2000-09-13,46.25
2000-09-13,46.25
2000-09-14,44.575
2000-09-14,44.575
2000-09-15,43.975
2000-09-15,43.975
2000-09-18,45.125
2000-09-18,45.125
2000-09-19,45.675
2000-09-19,45.675
2000-09-20,45.425
2000-09-20,45.425
2000-09-21,44.25
2000-09-21,44.25
2000-09-22,43.0
2000-09-22,43.0
2000-09-25,42.375
2000-09-25,42.375
2000-09-26,40.975
2000-09-26,40.975
2000-09-27,41.175
2000-09-27,41.175
2000-09-28,41.95
2000-09-28,41.95
2000-09-29,41.5
2000-09-29,41.5
2000-10-02,40.9
2000-10-02,40.9
2000-10-03,42.8
2000-10-03,42.8
2000-10-04,43.25
2000-10-04,43.25
2000-10-05,42.05
2000-10-05,42.05
2000-10-06,42.95
2000-10-06,42.95
2000-10-09,42.8
2000-10-09,42.8
2000-10-10,42.75
2000-10-10,42.75
2000-10-11,44.85
2000-10-11,44.85
2000-10-12,44.325
2000-10-12,44.325
2000-10-13,46.2
2000-10-13,46.2
2000-10-16,44.375
2000-10-16,44.375
2000-10-17,43.35
2000-10-17,43.35
2000-10-18,42.925
2000-10-18,42.925
2000-10-19,42.95
2000-10-19,42.95
2000-10-20,42.625
2000-10-20,42.625
2000-10-23,42.5
2000-10-23,42.5
2000-10-24,43.825
2000-10-24,43.825
2000-10-25,43.25
2000-10-25,43.25
2000-10-26,42.775
2000-10-26,42.775
2000-10-27,42.25
2000-10-27,42.25
2000-10-30,40.9
2000-10-30,40.9
2000-10-31,41.5
2000-10-31,41.5
2000-11-01,42.225
2000-11-01,42.225
2000-11-02,42.725
2000-11-02,42.725
2000-11-03,41.6
2000-11-03,41.6
2000-11-06,40.775
2000-11-06,40.775
2000-11-07,40.25
2000-11-07,40.25
2000-11-08,41.25
2000-11-08,41.25
2000-11-09,41.0
2000-11-09,41.0
2000-11-10,40.6
2000-11-10,40.6
2000-11-13,40.0
2000-11-13,40.0
2000-11-14,40.65
2000-11-14,40.65
2000-11-15,41.375
2000-11-15,41.375
2000-11-16,42.25
2000-11-16,42.25
2000-11-17,41.875
2000-11-17,41.875
2000-11-20,41.325
2000-11-20,41.325
2000-11-21,41.275
2000-11-21,41.275
2000-11-22,42.4
2000-11-22,42.4
2000-11-23,41.95
2000-11-23,41.95
2000-11-24,42.175
2000-11-24,42.175
2000-11-27,42.625
2000-11-27,42.625
2000-11-28,42.875
2000-11-28,42.875
2000-11-29,42.475
2000-11-29,42.475
2000-11-30,41.2
2000-11-30,41.2
2000-12-01,40.75
2000-12-01,40.75
2000-12-04,40.0
2000-12-04,40.0
2000-12-05,39.025
2000-12-05,39.025
2000-12-06,39.25
2000-12-06,39.25
2000-12-07,37.25
2000-12-07,37.25
2000-12-08,38.45
2000-12-08,38.45
2000-12-11,37.25
2000-12-11,37.25
2000-12-12,36.85
2000-12-12,36.85
2000-12-13,37.875
2000-12-13,37.875
2000-12-14,37.975
2000-12-14,37.975
2000-12-15,36.75
2000-12-15,36.75
2000-12-18,37.0
2000-12-18,37.0
2000-12-19,37.425
2000-12-19,37.425
2000-12-20,38.225
2000-12-20,38.225
2000-12-21,36.75
2000-12-21,36.75
2000-12-22,37.575
2000-12-22,37.575
2000-12-27,38.125
2000-12-27,38.125
2000-12-28,39.4
2000-12-28,39.4
2000-12-29,39.75
2000-12-29,39.75
2001-01-02,39.25
2001-01-02,39.25
2001-01-03,40.25
2001-01-03,40.25
2001-01-04,39.675
2001-01-04,39.675
2001-01-05,38.0
2001-01-05,38.0
2001-01-08,38.3
2001-01-08,38.3
2001-01-09,38.8
2001-01-09,38.8
2001-01-10,38.175
2001-01-10,38.175
2001-01-11,37.5
2001-01-11,37.5
2001-01-12,38.5
2001-01-12,38.5
2001-01-15,38.8
2001-01-15,38.8
2001-01-16,39.575
2001-01-16,39.575
2001-01-17,38.75
2001-01-17,38.75
2001-01-18,37.5
2001-01-18,37.5
2001-01-19,36.85
2001-01-19,36.85
2001-01-22,37.0
2001-01-22,37.0
2001-01-23,36.75
2001-01-23,36.75
2001-01-24,37.025
2001-01-24,37.025
2001-01-25,37.55
2001-01-25,37.55
2001-01-26,38.7
2001-01-26,38.7
2001-01-29,38.9
2001-01-29,38.9
2001-01-30,39.0
2001-01-30,39.0
2001-01-31,39.275
2001-01-31,39.275
2001-02-01,39.375
2001-02-01,39.375
2001-02-02,39.025
2001-02-02,39.025
2001-02-05,39.325
2001-02-05,39.325
2001-02-06,40.675
2001-02-06,40.675
2001-02-07,40.5
2001-02-07,40.5
2001-02-08,39.625
2001-02-08,39.625
2001-02-09,39.725
2001-02-09,39.725
2001-02-12,39.7
2001-02-12,39.7
2001-02-13,40.125
2001-02-13,40.125
2001-02-14,39.65
2001-02-14,39.65
2001-02-15,39.525
2001-02-15,39.525
2001-02-16,40.0
2001-02-16,40.0
2001-02-19,39.25
2001-02-19,39.25
2001-02-20,40.0
2001-02-20,40.0
2001-02-21,39.225
2001-02-21,39.225
2001-02-22,39.125
2001-02-22,39.125
2001-02-23,39.5
2001-02-23,39.5
2001-02-26,38.375
2001-02-26,38.375
2001-02-27,38.75
2001-02-27,38.75
2001-02-28,38.75
2001-02-28,38.75
2001-03-01,38.25
2001-03-01,38.25
2001-03-02,38.875
2001-03-02,38.875
2001-03-05,38.475
2001-03-05,38.475
2001-03-06,38.375
2001-03-06,38.375
2001-03-07,38.5
2001-03-07,38.5
2001-03-08,38.5
2001-03-08,38.5
2001-03-09,38.475
2001-03-09,38.475
2001-03-12,38.125
2001-03-12,38.125
2001-03-13,37.5
2001-03-13,37.5
2001-03-14,37.5
2001-03-14,37.5
2001-03-15,38.375
2001-03-15,38.375
2001-03-16,38.975
2001-03-16,38.975
2001-03-19,38.25
2001-03-19,38.25
2001-03-20,38.1
2001-03-20,38.1
2001-03-21,37.9
2001-03-21,37.9
2001-03-22,38.525
2001-03-22,38.525
2001-03-23,37.7
2001-03-23,37.7
2001-03-26,36.775
2001-03-26,36.775
2001-03-27,37.625
2001-03-27,37.625
2001-03-28,38.7
2001-03-28,38.7
2001-03-29,37.75
2001-03-29,37.75
2001-03-30,38.5
2001-03-30,38.5
2001-04-02,38.625
2001-04-02,38.625
2001-04-03,38.625
2001-04-03,38.625
2001-04-04,38.125
2001-04-04,38.125
2001-04-05,39.0
2001-04-05,39.0
2001-04-06,38.85
2001-04-06,38.85
2001-04-09,38.875
2001-04-09,38.875
2001-04-10,39.55
2001-04-10,39.55
2001-04-11,39.5
2001-04-11,39.5
2001-04-12,39.725
2001-04-12,39.725
2001-04-17,40.25
2001-04-17,40.25
2001-04-18,40.6
2001-04-18,40.6
2001-04-19,40.25
2001-04-19,40.25
2001-04-20,39.85
2001-04-20,39.85
2001-04-23,39.85
2001-04-23,39.85
2001-04-24,40.125
2001-04-24,40.125
2001-04-25,40.375
2001-04-25,40.375
2001-04-26,40.775
2001-04-26,40.775
2001-04-27,41.575
2001-04-27,41.575
2001-04-30,42.25
2001-04-30,42.25
2001-05-02,42.05
2001-05-02,42.05
2001-05-03,40.7
2001-05-03,40.7
2001-05-04,39.675
2001-05-04,39.675
2001-05-07,40.65
2001-05-07,40.65
2001-05-08,41.2
2001-05-08,41.2
2001-05-09,41.1
2001-05-09,41.1
2001-05-10,41.5
2001-05-10,41.5
2001-05-11,42.05
2001-05-11,42.05
2001-05-14,41.625
2001-05-14,41.625
2001-05-15,42.025
2001-05-15,42.025
2001-05-16,42.15
2001-05-16,42.15
2001-05-17,42.475
2001-05-17,42.475
2001-05-18,42.35
2001-05-18,42.35
2001-05-21,43.85
2001-05-21,43.85
2001-05-22,44.0
2001-05-22,44.0
2001-05-23,43.35
2001-05-23,43.35
2001-05-24,43.125
2001-05-24,43.125
2001-05-25,43.75
2001-05-25,43.75
2001-05-28,43.725
2001-05-28,43.725
2001-05-29,43.375
2001-05-29,43.375
2001-05-30,43.925
2001-05-30,43.925
2001-05-31,43.375
2001-05-31,43.375
2001-06-01,43.375
2001-06-01,43.375
2001-06-05,44.25
2001-06-05,44.25
2001-06-06,44.5
2001-06-06,44.5
2001-06-07,43.475
2001-06-07,43.475
2001-06-08,43.3
2001-06-08,43.3
2001-06-11,43.725
2001-06-11,43.725
2001-06-12,43.75
2001-06-12,43.75
2001-06-13,43.575
2001-06-13,43.575
2001-06-14,43.7
2001-06-14,43.7
2001-06-15,43.125
2001-06-15,43.125
2001-06-18,43.5
2001-06-18,43.5
2001-06-19,42.1
2001-06-19,42.1
2001-06-20,42.5
2001-06-20,42.5
2001-06-21,42.75
2001-06-21,42.75
2001-06-22,42.375
2001-06-22,42.375
2001-06-25,42.125
2001-06-25,42.125
2001-06-26,42.65
2001-06-26,42.65
2001-06-27,42.375
2001-06-27,42.375
2001-06-28,41.125
2001-06-28,41.125
2001-06-29,40.725
2001-06-29,40.725
2001-07-02,41.45
2001-07-02,41.45
2001-07-03,40.925
2001-07-03,40.925
2001-07-04,40.25
2001-07-04,40.25
2001-07-05,40.375
2001-07-05,40.375
2001-07-06,41.0
2001-07-06,41.0
2001-07-09,40.425
2001-07-09,40.425
2001-07-10,40.425
2001-07-10,40.425
2001-07-11,39.225
2001-07-11,39.225
2001-07-12,39.625
2001-07-12,39.625
2001-07-13,39.75
2001-07-13,39.75
2001-07-16,40.375
2001-07-16,40.375
2001-07-17,39.5
2001-07-17,39.5
2001-07-18,39.5
2001-07-18,39.5
2001-07-19,38.0
2001-07-19,38.0
2001-07-20,38.5
2001-07-20,38.5
2001-07-23,39.625
2001-07-23,39.625
2001-07-24,39.3
2001-07-24,39.3
2001-07-25,38.375
2001-07-25,38.375
2001-07-26,38.5
2001-07-26,38.5
2001-07-27,39.425
2001-07-27,39.425
2001-07-30,40.0
2001-07-30,40.0
2001-07-31,39.925
2001-07-31,39.925
2001-08-01,40.75
2001-08-01,40.75
2001-08-02,41.025
2001-08-02,41.025
2001-08-03,40.5
2001-08-03,40.5
2001-08-06,39.85
2001-08-06,39.85
2001-08-07,40.0
2001-08-07,40.0
2001-08-08,40.325
2001-08-08,40.325
2001-08-09,39.55
2001-08-09,39.55
2001-08-10,39.625
2001-08-10,39.625
2001-08-13,39.5
2001-08-13,39.5
2001-08-14,40.45
2001-08-14,40.45
2001-08-15,40.625
2001-08-15,40.625
2001-08-16,40.925
2001-08-16,40.925
2001-08-17,40.725
2001-08-17,40.725
2001-08-20,40.0
2001-08-20,40.0
2001-08-21,39.925
2001-08-21,39.925
2001-08-22,40.225
2001-08-22,40.225
2001-08-23,40.875
2001-08-23,40.875
2001-08-24,40.625
2001-08-24,40.625
2001-08-27,41.0
2001-08-27,41.0
2001-08-28,40.7
2001-08-28,40.7
2001-08-29,40.0
2001-08-29,40.0
2001-08-30,40.55
2001-08-30,40.55
2001-08-31,39.825
2001-08-31,39.825
2001-09-03,40.75
2001-09-03,40.75
2001-09-04,40.625
2001-09-04,40.625
2001-09-05,40.5
2001-09-05,40.5
2001-09-06,40.75
2001-09-06,40.75
2001-09-07,40.5
2001-09-07,40.5
2001-09-10,40.025
2001-09-10,40.025
2001-09-11,40.175
2001-09-11,40.175
2001-09-12,39.85
2001-09-12,39.85
2001-09-13,39.125
2001-09-13,39.125
2001-09-14,38.975
2001-09-14,38.975
2001-09-17,37.125
2001-09-17,37.125
2001-09-18,37.375
2001-09-18,37.375
2001-09-19,37.475
2001-09-19,37.475
2001-09-20,35.5
2001-09-20,35.5
2001-09-21,33.8
2001-09-21,33.8
2001-09-24,33.025
2001-09-24,33.025
2001-09-25,32.875
2001-09-25,32.875
2001-09-26,33.375
2001-09-26,33.375
2001-09-27,34.75
2001-09-27,34.75
2001-09-28,36.7
2001-09-28,36.7
2001-10-01,36.75
2001-10-01,36.75
2001-10-02,36.25
2001-10-02,36.25
2001-10-03,36.75
2001-10-03,36.75
2001-10-04,37.125
2001-10-04,37.125
2001-10-05,37.7
2001-10-05,37.7
2001-10-08,37.675
2001-10-08,37.675
2001-10-09,37.875
2001-10-09,37.875
2001-10-10,38.225
2001-10-10,38.225
2001-10-11,39.875
2001-10-11,39.875
2001-10-12,39.95
2001-10-12,39.95
2001-10-15,39.65
2001-10-15,39.65
2001-10-16,39.3
2001-10-16,39.3
2001-10-17,39.7
2001-10-17,39.7
2001-10-18,39.0
2001-10-18,39.0
